Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
EX_estriolglc[e],1,-2.329764453961456,5.399863487896304,NA,Exchange/demand reaction
EX_estrones[e],-1,-2.3314285714285714,NA,3.9325510666516883,Exchange/demand reaction
EX_fuc_L[e],-0.4526121775343873,0,48.60320550455181,128.97913560646222,Exchange/demand reaction
EX_gthox[e],-0.5454597073506522,0,5.510180014746527,18.734887381279993,Exchange/demand reaction
EX_gtp[e],1,-2.333095067905647,NA,-83.47212431674599,Exchange/demand reaction
EX_hdca[e],1,-2.334763948497854,183.8323720893167,NA,Exchange/demand reaction
EX_hexc[e],1,-2.336435218324982,8.320733828123927,NA,Exchange/demand reaction
EX_hpdca[e],-0.577354008114534,0,-10.587211151314492,-2.8368028580324056,Exchange/demand reaction
EX_i[e],1,-2.33810888252149,6.440016053908527,NA,Exchange/demand reaction
EX_idp[e],0.8531439451748049,0,-6.538307926924829,-82.50545584171884,Exchange/demand reaction
EX_imp[e],-1,-2.339784946236559,NA,74.10315202361727,Exchange/demand reaction
EX_inost[e],-0.45624600525180575,0,-932.9223413208008,-348.3479082885504,Exchange/demand reaction
EX_ksii_core2[e],1,-2.341463414634146,NA,-2.8259963171825695,Exchange/demand reaction
EX_ksii_core4[e],1,-2.3431442928930366,NA,-2.8473367170552093,Exchange/demand reaction
EX_lac_D[e],0.3468624273157861,0,517.6787647712707,251.0393377939224,Exchange/demand reaction
EX_leuktrC4[e],0.6775523643104628,0,488.62143638287785,93.91946878131908,Exchange/demand reaction
EX_lipoate[e],-1,-2.3448275862068964,-167.22957335412502,NA,Exchange/demand reaction
EX_lnlc[e],1,-2.346513299784328,161.1987093898058,NA,Exchange/demand reaction
EX_lnlncg[e],-0.5102407732450356,0,58.0133032728144,178.892098825264,Exchange/demand reaction
EX_lpchol_hs[e],-0.625949209114158,0,120.75281706331224,524.8964904937744,Exchange/demand reaction
EX_mag_hs[e],1,-2.3482014388489207,21.085864584788094,NA,Exchange/demand reaction
EX_n2m2nmasn[e],1,-2.349892008639309,NA,-14.07618186791425,Exchange/demand reaction
EX_octa[e],-1,-2.351585014409222,-5.294834393901553,NA,Exchange/demand reaction
EX_peplys[e],0.3518852087159997,0,-4.529264832081436,-9.447471675068384,Exchange/demand reaction
EX_pglyc_hs[e],-1.0008508024998435,0,-0.027340606299861975,64.29750037872545,Exchange/demand reaction
EX_prgstrn[e],-0.5551691451713676,0,-394.4315118378639,-112.82072250916026,Exchange/demand reaction
EX_retnglc[e],1,-2.3532804614275413,69.43423349560499,NA,Exchange/demand reaction
EX_Rtotal3[e],-1,-2.354978354978355,NA,55.54245153942108,Exchange/demand reaction
EX_s2l2fn2m2masn[e],0.5338785517856712,0,-34.61835619354365,-113.91956810135245,Exchange/demand reaction
EX_strch1[e],0.41423780190982884,0,-26.79994629177926,-64.70458021798274,Exchange/demand reaction
EX_strch2[e],1,-2.356678700361011,26.79994629177926,NA,Exchange/demand reaction
EX_strdnc[e],-0.8594987009715037,0,4.1569079302289,55.01561159766242,Exchange/demand reaction
EX_tettet6[e],0.36268053599580624,0,-3.3768438028658827,-7.2201769805560465,Exchange/demand reaction
EX_tststeroneglc[e],1,-2.3583815028901736,10.08743348014015,NA,Exchange/demand reaction
EX_tsul[e],1,-2.3600867678958783,537.9722979470253,NA,Exchange/demand reaction
EX_ump[e],-1,-2.361794500723589,NA,263.8665526763916,Exchange/demand reaction
EX_utp[e],-0.5255629553791114,0,-673.2443470520019,-209.37323969281613,Exchange/demand reaction
FACOAL140i,-0.6492373128110908,0,2.8765143240486246,13.524969808152859,Fatty acid oxidation
FACOAL191,-0.3465790683946111,0,2.001637083591369,4.125001922825367,Fatty acid oxidation
FACOAL80i,1,-2.3635047067342505,5.294834393903146,NA,Fatty acid oxidation
FAEL184,0.39220777005496976,0,6.683187878956698,2.917660532761073,Fatty acid synthesis
FALDH,-0.8174528495601293,0,-377.39492430725096,-37.90600016910098,Tyrosine metabolism
FAOXC150m,-0.4924879670815069,0,0.4992317009089823,1.4681372224960687,Fatty acid oxidation
FAOXC160,-0.34483115330176356,0,1.1077002979175283,2.273719021697108,Fatty acid oxidation
FAOXC1811601m,-0.3572240053065662,0,4.724556509143829,9.975919389608935,Fatty acid oxidation
FAOXC1811602m,-0.6593077251304317,0,1.8012798401589407,8.772953701523496,Fatty acid oxidation
FAOXC182806m,-0.4206734221812649,0,2.162918832207801,5.304091710797372,Fatty acid oxidation
FAOXC18280m,-0.3973634270519764,0,1.9575289734381003,4.5390198963462565,Fatty acid oxidation
FAOXC183806x,-0.7660847023453943,0,1.2886185593796233,9.729203466799865,Fatty acid oxidation
FAOXC204,-0.3672285411711644,0,0.9022730079843974,1.949540219035571,Fatty acid oxidation
FAOXC2242046m,0.3873399860769761,0,10.862946054073317,4.797160571687256,Fatty acid oxidation
FAOXC226205m,-0.41288311761122637,0,43.822772209327205,105.45848174142837,Fatty acid oxidation
FAOXC241181x,0.6467847422139446,0,5.750529382546439,1.233418470668915,Fatty acid oxidation
FAOXC2442246x,-0.36268053598661204,0,3.376843802937036,7.220176980555306,Fatty acid oxidation
FAOXC2452256x,-0.46335586762564374,0,1.5489707825009578,4.223833536247897,Fatty acid oxidation
FAS100COA,-0.4966986151656974,0,3.6298900653504362,10.794429734784714,Fatty acid synthesis
FAS120COA,-0.4966986151656974,0,3.6298900653504362,10.794429734784714,Fatty acid synthesis
FAS160COA,0.4215001041235451,0,24.78456869676949,10.08643641237318,Fatty acid synthesis
FAS80COA_L,0.5347277491971684,0,13.570891975475847,4.114188629308837,Fatty acid synthesis
FATP1t,1,-2.365217391304348,NA,-31.451459068395316,"Transport, extracellular"
FCLTm,-0.5815162607206337,0,4.937201893307338,18.658467089240254,Heme synthesis
FE2t,-0.5815162607206337,0,4.937201893307338,18.658467089240254,"Transport, extracellular"
FE3R2e,1,-2.366932559825961,37.62493804889127,NA,Heme synthesis
FORt2m,1,-2.3686502177068216,NA,-8.517051025037214,"Transport, mitochondrial"
FPGS2,1,-2.3703703703703702,4.963647149989907,NA,Folate metabolism
FPGS2m,1,-2.372093023255814,8.003320283544546,NA,Folate metabolism
FPGS3,1,-2.373818181818182,4.963647149989907,NA,Folate metabolism
FPGS3m,1,-2.3755458515283845,8.003320283544546,NA,Folate metabolism
FPGS4,1,-2.37727603787327,3.6132395946757003,NA,Folate metabolism
FPGS4m,1,-2.379008746355685,5.2983829370770374,NA,Folate metabolism
FPGS5,1,-2.3807439824945296,3.6132395946757003,NA,Folate metabolism
FPGS5m,1,-2.3824817518248174,5.2983829370770374,NA,Folate metabolism
FPGS6,1,-2.3842220598977355,3.6132395946757003,NA,Folate metabolism
FPGS6m,1,-2.3859649122807016,5.2983829370770374,NA,Folate metabolism
FPGS7m,1,-2.387710314557425,4.350100875272776,NA,Folate metabolism
FPGS8,1,-2.389458272327965,4.225907988942074,NA,Folate metabolism
FPGS8m,1,-2.391208791208791,4.350100875272776,NA,Folate metabolism
FPGS9,1,-2.3929618768328447,4.225907988942074,NA,Folate metabolism
FPGS9m,1,-2.3947175348495966,4.350100875272776,NA,Folate metabolism
FPGSm,1,-2.39647577092511,8.003320283544546,NA,Folate metabolism
FRDPtr,1,-2.3982365907421013,6.943900118944454,NA,"Transport, peroxisomal"
FTHFLm,-1,-2.4,NA,8.517051025037214,Folate metabolism
FUCASE2ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
FUCASEe,-0.5876893422784583,0,29.0108068092393,111.71224395813644,N-glycan degradation
FUMm,0.44980387441976094,0,-311.3243446723938,-820.360631640625,Citric acid cycle
FUMSO3tm,1,-2.401766004415011,15.104288144695559,NA,"Transport, mitochondrial"
FUMTSULtm,1,-2.4035346097201766,NA,-29.71002533933057,"Transport, mitochondrial"
G14T2g,-0.3763463269135873,0,0.22781777359025263,0.5027728840829412,Keratan sulfate synthesis
G14T3g,-0.3763463269135873,0,0.22781777359025263,0.5027728840829412,Keratan sulfate synthesis
G14T4g,-0.3763463269135873,0,0.22781777359025263,0.5027728840829412,Keratan sulfate synthesis
G14T5g,-0.3763463269135873,0,0.22781777359025263,0.5027728840829412,Keratan sulfate synthesis
G5SADrm,-1,-2.4053058216654386,NA,267.22338775844577,Arginine and proline metabolism
G6PDH1rer,0.7033021036856401,0,347.5527650344983,60.540155513719746,Pentose phosphate pathway
G6PDH2rer,-0.7982531661522212,0,5.8390244593631815,52.04564562937603,Pentose phosphate pathway
G6PPer,1,-2.4070796460176993,32.01474564258533,NA,Glycolysis/gluconeogenesis
GALASE10ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE11ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE12ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE13ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE14ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE15ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE16ly,-0.8718896654518161,0,0.22781777359025263,3.328769201125166,Keratan sulfate degradation
GALASE17ly,-0.8269473450062341,0,0.6192021455267075,6.537026061997921,Keratan sulfate degradation
GALASE18ly,-0.8269473450062341,0,0.6192021455267075,6.537026061997921,Keratan sulfate degradation
GALASE19ly,-0.39392919494579753,0,3.556942269390257,8.180769693396503,Keratan sulfate degradation
GALASE1ly,-1,-2.4088560885608854,NA,2.2073241619534993,N-glycan degradation
GALASE20ly,-0.7825425664151879,0,0.3913843718191151,3.208256857888202,Keratan sulfate degradation
GALASE3ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE4ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE5ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE6ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE7ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE8ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALASE9ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GALNACT1g,-0.451651289423347,0,1.570084786213959,4.156507639116378,Chondroitin synthesis
GALNACT2g,-0.577083822999896,0,0.3740204734096859,1.3947483453323501,Chondroitin synthesis
GALNACT5g,-0.6685141574957228,0,0.2892944005974383,1.4561460587108987,Chondroitin synthesis
GALNTg,-0.39392919494579753,0,3.556942269390257,8.180769693396503,O-glycan metabolism
GALOR,-2.7537287226515694,0,-114.38585170943196,244.834592420578,Galactose metabolism
GALSIDEtg,-1,-2.4106351550960117,NA,3.965240726972511,"Transport, golgi apparatus"
GALSIDEtl,1,-2.412416851441242,NA,-3.965240726972511,"Transport, lysosomal"
GALt1r,0.38095963579425035,0,381.6203743771553,171.06829875364005,"Transport, extracellular"
GALT2g,-0.42386281142830984,0,1.7690360360096282,4.3719875642730415,Chondroitin synthesis
GALTg,-0.42386281142830984,0,1.7690360360096282,4.3719875642730415,Chondroitin synthesis
GALtly,-0.580282283863544,0,43.256839231571554,162.8666459991932,"Transport, lysosomal"
GASNASE2ly,-1,-2.4142011834319526,NA,14.07618186791425,N-glycan degradation
GASNASE3ly,-0.5976852378904792,0,0.931541501821691,3.699367376277596,Keratan sulfate degradation
GASNASEly,0.435096637821737,0,5.607549353552142,2.2073241619534993,N-glycan degradation
GBSIDEtl,-1,-2.4159881569207995,-4.991305329489689,NA,"Transport, lysosomal"
GCALDDm,-0.5448246607192943,0,8.830260324011556,29.969119000736764,Glyoxylate and dicarboxylate metabolism
GCC2cm,0.4755871851693533,0,393.2030904907227,139.7414815991938,"Glycine, serine, alanine, and threonine metabolism"
GFUCS,0.33156162306279774,0,17.218693536908813,8.643712285967268,Fructose and mannose metabolism
GGH_10FTHF5GLUe,1,-2.417777777777778,358.7177242935181,NA,Folate metabolism
GGH_10FTHF5GLUl,1,-2.419570051890289,8.576008864342503,NA,Folate metabolism
GGH_10FTHF6GLUl,1,-2.421364985163205,8.576008864342503,NA,Folate metabolism
GGH_10FTHF7GLUl,1,-2.423162583518931,8.576008864342503,NA,Folate metabolism
GGH_5DHFl,1,-2.424962852897474,8.911622531627584,NA,Folate metabolism
GGH_5THFe,-1,-2.4267657992565055,NA,439.0747794342041,Folate metabolism
GGH_6DHFl,1,-2.4285714285714284,8.911622531627584,NA,Folate metabolism
GGH_7DHFl,1,-2.430379746835443,8.911622531627584,NA,Folate metabolism
GHMT2rm,-0.9629204541216578,0,7.677538165424031,406.434230657959,"Glycine, serine, alanine, and threonine metabolism"
GHMT3,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Lysine metabolism
GLACO,0.35897546647923706,0,73.39438319564611,34.61990404648117,Vitamin C metabolism
GLACter,-0.35897546647923706,0,-73.39438319564611,-34.61990404648117,"Transport, endoplasmic reticular"
GLCAASE5ly,-0.8945115342036573,0,0.6120154162752418,10.991441163647064,Chondroitin sulfate degradation
GLCAASE6ly,-0.9171565324969196,0,0.2947544956989832,6.8211836605116725,Chondroitin sulfate degradation
GLCAASE7ly,-0.6685141574957228,0,0.2892944005974383,1.4561460587108987,Chondroitin sulfate degradation
GLCAASE8ly,-0.898850766811179,0,5.582826023886361,104.80508000135421,Hyaluronan metabolism
GLCAASE9ly,-0.898850766811179,0,5.582826023886361,104.80508000135421,Hyaluronan metabolism
GLCAT2g,-0.577083822999896,0,0.3740204734096859,1.3947483453323501,Chondroitin synthesis
GLCAT5g,-0.6685141574957228,0,0.2892944005974383,1.4561460587108987,Chondroitin synthesis
GLCATg,-0.42386281142830984,0,1.7690360360096282,4.3719875642730415,Chondroitin synthesis
GLCt1r,0.334677278361797,0,202.86099793048743,101.1240945249443,"Transport, extracellular"
GLCtg,1,-2.4321907600596124,2.828745661738748,NA,"Transport, golgi apparatus"
GLCtly,-1,-2.4340044742729305,NA,187.8843824729681,"Transport, lysosomal"
GLCURtly,0.8122017285027315,0,-28.039704921625553,-270.5754494998932,"Transport, lysosomal"
GLNALANaEx,-0.6731476286335196,0,16.15372112593844,82.69042100712399,"Transport, extracellular"
GLNTHRNaEx,-0.4954912806679988,0,38.307687801612076,113.55366298865248,"Transport, extracellular"
GLNtm,1,-2.435820895522388,596.1050711929321,NA,"Transport, mitochondrial"
GLUDxm,0.6027597441609528,0,-143.2342391621081,-577.9124072651028,Glutamate metabolism
GLUDym,-0.45760070466880165,0,-513.5169487869263,-191.088842280674,Glutamate metabolism
GLUt2m,0.38834603938213946,0,-169.5684586188674,-384.8903351984024,"Transport, mitochondrial"
GLUt7l,1,-2.4376400298730396,104.9257883398287,NA,"Transport, lysosomal"
GLYC3Ptm,-1,-2.4394618834080717,NA,0.018488467748946677,"Transport, mitochondrial"
GLYCLTDy,-0.33316237625683565,0,23.08767057353663,46.15758419759774,Glyoxylate and dicarboxylate metabolism
GLYCLTtp,-1,-2.4412864622288706,NA,59.67553911861703,"Transport, peroxisomal"
GLYCtm,0.8004886806375658,0,107.47517162790298,11.909274143614184,"Transport, mitochondrial"
GLYCTO1p,-1,-2.44311377245509,NA,59.67553911861703,Glyoxylate and dicarboxylate metabolism
GLYt4,-0.40384178818583943,0,180.88646718072891,425.9540110549927,"Transport, extracellular"
GLYtp,4.128655392581611,0,56.534988365804985,-34.48827863850277,"Transport, peroxisomal"
GNMT,1,-2.444943820224719,21.43074751387143,NA,"Glycine, serine, alanine, and threonine metabolism"
GRTTx,1,-2.446776611694153,6.943900118944454,NA,Cholesterol metabolism
GSNt,1,-2.4486121530382596,NA,-81.14752654622961,"Transport, extracellular"
GTHOm,-0.8748512973304606,0,18.774452434767923,281.25985929665563,Glutamate metabolism
GTHP,-0.5013983025221616,0,43.37033634255426,130.59752843585218,Glutathione metabolism
GTHPe,-0.5454597073506522,0,5.510180014746527,18.734887381279993,Glutathione metabolism
GUACYC,-0.5731335040612343,0,2.8709946463131972,10.580492756085532,Nucleotide interconversion
GULNDer,0.47874020416153834,0,373.18854845314024,131.54994097576142,Pentose phosphate pathway
GULNter,0.47874020416153834,0,373.18854845314024,131.54994097576142,"Transport, endoplasmic reticular"
H2Otly,-0.5077046906087008,0,-662.2130924163819,-216.22563174654246,"Transport, lysosomal"
H2Otm,1.6577650429101711,0,51.68656952937483,-208.84472223598956,"Transport, mitochondrial"
H2Otn,0.6781241768015225,0,773.8977842651367,148.43894738266468,"Transport, nuclear"
H3ETer,-1,-2.4504504504504503,NA,9.078977003925104,Phosphatidylinositol phosphate metabolism
H4ETer,1,-2.4522915101427496,4.29926613962219,NA,Phosphatidylinositol phosphate metabolism
H6_ET2er,-0.6388310733121173,0,0.922893472495037,4.187698299385655,Phosphatidylinositol phosphate metabolism
H6MTer_U,-0.3844060193982751,0,1.5390427938287967,3.4611451297906903,Phosphatidylinositol phosphate metabolism
H7_ETer,-1,-2.4541353383458646,NA,3.458973536250077,Phosphatidylinositol phosphate metabolism
H7MTer_U,-0.41143280646459873,0,6.517855873265839,15.630357431367838,Phosphatidylinositol phosphate metabolism
HACD1m,0.7150684749720219,0,114.8905540099442,19.08725000959318,Tryptophan metabolism
HACD9m,1.1117291750886789,0,3.3050493686840916,-62.46684602673495,"Valine, leucine, and isoleucine metabolism"
HAS1,1,-2.455981941309255,5.582826023886361,NA,Hyaluronan metabolism
HAS2,1,-2.4578313253012047,5.582826023886361,NA,Hyaluronan metabolism
HAtly,-0.898850766811179,0,5.582826023886361,104.80508000135421,"Transport, lysosomal"
HDCAter,-1,-2.4596834966088923,NA,12.128467638228598,"Transport, endoplasmic reticular"
HEX10,-0.4205167216100919,0,4.158689395269524,10.19440602734362,Aminosugar metabolism
HEX4,-0.8089194146896391,0,1.1459108972786702,10.848095667202328,Fructose and mannose metabolism
HEXCt,-1,-2.4615384615384617,-8.320733827933145,NA,"Transport, extracellular"
HIBDm,-0.4650036285368726,0,23.12527413503565,63.324935131961105,"Valine, leucine, and isoleucine metabolism"
HISt4,-0.4042226515235087,0,251.21589260025024,592.1055033630371,"Transport, extracellular"
HISTAtu,0.553612650239325,0,103.15376808932824,29.63836394363119,"Transport, extracellular"
HPCLx,-0.3465790683946113,0,2.001637083591368,4.125001922825367,Fatty acid oxidation
HPDCACRNCPT1,1.6168161804744179,0,0.692721901921992,-2.938842946895851,Fatty acid oxidation
HPDCACRNCPT2,1.6168161804744647,0,0.6927219019219891,-2.9388429468956687,Fatty acid oxidation
HPDCAt,0.5773540081180334,0,10.587211151314492,2.8368028580026237,"Transport, extracellular"
HPYRDCm,-0.5448246607192943,0,8.830260324011556,29.969119000736764,Glyoxylate and dicarboxylate metabolism
HSD17B42x,-0.6881432070449789,0,11.982607238449157,64.86425009569525,Bile acid synthesis
HSD3A1r,1,-2.463396226415094,188.19825241779387,NA,Steroid metabolism
Htg,1.9837326252505199,0,248.23603445627688,-752.9179532714844,"Transport, golgi apparatus"
ICDHxm,1,-2.4652567975830815,135.8085608301878,NA,Citric acid cycle
ICDHy,0.46997034530292936,0,139.22030840415954,50.198898383266126,Citric acid cycle
ICDHyrm,-1,-2.4671201814058956,-954.8223082702636,NA,Citric acid cycle
IDOAASE4ly,-0.9132619894298479,0,0.3740204734096859,8.250121836314735,Chondroitin sulfate degradation
IDOURtly,0.8032165114000778,0,-0.9708742224925929,-8.896561601520707,"Transport, lysosomal"
ILEt5m,-0.935153177835527,0,-10.503312007681076,-0.35196511247853157,"Transport, mitochondrial"
ILETAm,0.7714040153133433,0,-10.503312007681076,-81.3907955994869,"Valine, leucine, and isoleucine metabolism"
ILEtec,-2.386693865544284,0,-468.731215322876,191.92366558141447,"Transport, extracellular"
INSt,-1,-2.4689863842662634,NA,268.2068420667648,"Transport, extracellular"
